data_status,synthetic,n_runs_assumed,simulation_seed,scenario,platform_scenario,treatment,run_id,metric,simulated_value,unit
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,15,allocation_rate_mb_s,44.665,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,15,gc_p99_ms,38.503,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,15,fault_rate_s,96.792,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,15,input_p99_ms,84.913,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,15,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,16,peak_pss_mb,323.453,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,16,allocation_rate_mb_s,49.858,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,16,gc_p99_ms,39.835,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,16,fault_rate_s,87.687,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,16,input_p99_ms,76.292,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,16,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,17,peak_pss_mb,321.434,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,17,allocation_rate_mb_s,47.87,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,17,gc_p99_ms,39.031,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,17,fault_rate_s,100.753,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,17,input_p99_ms,82.858,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,17,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,18,peak_pss_mb,319.085,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,18,allocation_rate_mb_s,45.634,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,18,gc_p99_ms,39.677,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,18,fault_rate_s,92.929,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,18,input_p99_ms,81.19,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,18,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,19,peak_pss_mb,329.738,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,19,allocation_rate_mb_s,45.984,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,19,gc_p99_ms,39.482,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,19,fault_rate_s,101.53,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,19,input_p99_ms,83.493,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,19,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,20,peak_pss_mb,318.856,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,20,allocation_rate_mb_s,47.982,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,20,gc_p99_ms,42.464,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,20,fault_rate_s,96.076,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,20,input_p99_ms,75.56,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,20,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,21,peak_pss_mb,325.975,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,21,allocation_rate_mb_s,47.401,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,21,gc_p99_ms,44.163,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,21,fault_rate_s,91.686,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,21,input_p99_ms,76.677,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,21,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,22,peak_pss_mb,324.493,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,22,allocation_rate_mb_s,47.078,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,22,gc_p99_ms,42.467,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,22,fault_rate_s,98.934,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,22,input_p99_ms,84.965,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,22,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,23,peak_pss_mb,324.231,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,23,allocation_rate_mb_s,50.301,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,23,gc_p99_ms,42.904,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,23,fault_rate_s,99.986,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,23,input_p99_ms,79.814,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,23,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,24,peak_pss_mb,295.362,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,24,allocation_rate_mb_s,48.981,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,24,gc_p99_ms,40.096,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,24,fault_rate_s,109.192,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,24,input_p99_ms,83.005,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,24,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,25,peak_pss_mb,306.408,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,25,allocation_rate_mb_s,47.501,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,25,gc_p99_ms,41.021,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,25,fault_rate_s,99.49,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,25,input_p99_ms,77.813,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,25,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,26,peak_pss_mb,333.991,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,26,allocation_rate_mb_s,49.118,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,26,gc_p99_ms,39.587,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,26,fault_rate_s,99.1,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,26,input_p99_ms,84.124,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,26,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,27,peak_pss_mb,322.515,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,27,allocation_rate_mb_s,48.047,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,27,gc_p99_ms,35.864,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,27,fault_rate_s,95.248,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,27,input_p99_ms,76.928,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,27,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,28,peak_pss_mb,311.869,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,28,allocation_rate_mb_s,46.842,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,28,gc_p99_ms,41.782,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,28,fault_rate_s,94.104,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,28,input_p99_ms,78.411,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,28,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,29,peak_pss_mb,304.325,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,29,allocation_rate_mb_s,48.193,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,29,gc_p99_ms,36.844,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,29,fault_rate_s,105.453,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,29,input_p99_ms,81.091,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,29,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,30,peak_pss_mb,312.186,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,30,allocation_rate_mb_s,47.647,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,30,gc_p99_ms,42.012,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,30,fault_rate_s,124.086,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,30,input_p99_ms,80.145,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Stock,30,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,1,peak_pss_mb,219.216,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,1,allocation_rate_mb_s,41.262,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,1,gc_p99_ms,37.583,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,1,fault_rate_s,82.792,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,1,input_p99_ms,83.36,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,1,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,2,peak_pss_mb,221.572,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,2,allocation_rate_mb_s,39.018,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,2,gc_p99_ms,42.567,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,2,fault_rate_s,79.378,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,2,input_p99_ms,84.676,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,2,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,3,peak_pss_mb,222.606,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,3,allocation_rate_mb_s,38.425,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,3,gc_p99_ms,34.908,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,3,fault_rate_s,89.376,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,3,input_p99_ms,89.799,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,3,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,4,peak_pss_mb,222.09,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,4,allocation_rate_mb_s,40.881,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,4,gc_p99_ms,39.07,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,4,fault_rate_s,80.7,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,4,input_p99_ms,91.552,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,4,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,5,peak_pss_mb,232.68,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,5,allocation_rate_mb_s,40.213,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,5,gc_p99_ms,36.082,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,5,fault_rate_s,72.955,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,5,input_p99_ms,88.08,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,5,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,6,peak_pss_mb,223.762,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,6,allocation_rate_mb_s,39.31,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,6,gc_p99_ms,38.002,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,6,fault_rate_s,71.431,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,6,input_p99_ms,98.855,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,6,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,7,peak_pss_mb,219.353,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,7,allocation_rate_mb_s,39.192,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,7,gc_p99_ms,39.535,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,7,fault_rate_s,78.68,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,7,input_p99_ms,87.787,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,7,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,8,peak_pss_mb,224.034,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,8,allocation_rate_mb_s,44.629,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,8,gc_p99_ms,37.312,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,8,fault_rate_s,81.356,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,8,input_p99_ms,97.379,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,8,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,9,peak_pss_mb,229.319,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,9,allocation_rate_mb_s,41.956,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,9,gc_p99_ms,38.945,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,9,fault_rate_s,78.828,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,9,input_p99_ms,95.029,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,9,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,10,peak_pss_mb,225.865,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,10,allocation_rate_mb_s,38.495,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,10,gc_p99_ms,36.561,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,10,fault_rate_s,79.194,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,10,input_p99_ms,95.724,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,10,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,11,peak_pss_mb,224.886,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,11,allocation_rate_mb_s,39.801,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,11,gc_p99_ms,34.184,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,11,fault_rate_s,77.053,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,11,input_p99_ms,87.434,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,11,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,12,peak_pss_mb,227.251,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,12,allocation_rate_mb_s,40.385,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,12,gc_p99_ms,35.717,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,12,fault_rate_s,70.324,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,12,input_p99_ms,89.589,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,12,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,13,peak_pss_mb,219.836,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,13,allocation_rate_mb_s,40.96,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,13,gc_p99_ms,38.904,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,13,fault_rate_s,83.989,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,13,input_p99_ms,96.231,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,13,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,14,peak_pss_mb,230.778,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,14,allocation_rate_mb_s,42.079,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,14,gc_p99_ms,40.578,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,14,fault_rate_s,80.318,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,14,input_p99_ms,90.306,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,14,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,15,peak_pss_mb,234.137,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,15,allocation_rate_mb_s,39.713,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,15,gc_p99_ms,38.146,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,15,fault_rate_s,81.157,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,15,input_p99_ms,97.787,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,15,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,16,peak_pss_mb,226.605,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,16,allocation_rate_mb_s,41.23,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,16,gc_p99_ms,37.108,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,16,fault_rate_s,69.926,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,16,input_p99_ms,88.097,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,16,controller_cpu_pct,0.0,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,17,peak_pss_mb,223.021,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Static-G,17,allocation_rate_mb_s,39.818,MiB/s
